1,Albanvale,City of Brimbank,Western,5237,41,Region
2,Albion,City of Brimbank,Western,4322,53,Region
3,Ardeer,City of Brimbank,Western,2838,44,Region
4,Brooklyn - Brimbank,City of Brimbank,Western,#N/A,#N/A,Region
5,Cairnlea,City of Brimbank,Western,8837,54,Region
6,Calder Park,City of Brimbank,Western,#N/A,#N/A,Region
7,Deer Park,City of Brimbank,Western,16246,49,Region
8,Delahey,City of Brimbank,Western,8439,39,Region
9,Derrimut,City of Brimbank,Western,5996,34,Region
10,Kealba,City of Brimbank,Western,3173,43,Region
11,Keilor Downs,City of Brimbank,Western,10347,42,Region
12,Keilor Lodge,City of Brimbank,Western,1753,57,Region
13,Keilor North,City of Brimbank,Western,#N/A,#N/A,Region
14,Keilor Park,City of Brimbank,Western,2546,57,Region
15,Kings Park - Brimbank,City of Brimbank,Western,#N/A,#N/A,Region
16,St Albans - Brimbank,City of Brimbank,Western,#N/A,#N/A,Region
17,Sunshine,City of Brimbank,Western,8849,71,Region
18,Sunshine North,City of Brimbank,Western,10659,56,Region
19,Sunshine West,City of Brimbank,Western,16759,49,Region
20,Sydenham - Brimbank,City of Brimbank,Western,#N/A,#N/A,Region
21,Taylors Lakes,City of Brimbank,Western,16094,49,Region
22,Altona,City of Hobsons Bay,Western,9916,63,Region
23,Altona Meadows,City of Hobsons Bay,Western,18721,43,Region
24,Altona North,City of Hobsons Bay,Western,11386,60,Region
25,Laverton,City of Hobsons Bay,Western,4074,50,Region
26,Newport - Hobsons Bay,City of Hobsons Bay,Western,#N/A,#N/A,Region
27,Seabrook,City of Hobsons Bay,Western,4961,43,Region
28,Seaholme,City of Hobsons Bay,Western,1849,57,Region
29,South Kingsville,City of Hobsons Bay,Western,1829,59,Region
30,Spotswood,City of Hobsons Bay,Western,2347,66,Region
31,Williamstown,City of Hobsons Bay,Western,13183,71,Region
32,Williamstown North,City of Hobsons Bay,Western,1543,61,Region
33,Braybrook,City of Maribyrnong,Western,8190,65,Region
34,Footscray,City of Maribyrnong,Western,13203,78,Region
35,Kingsville,City of Maribyrnong,Western,3525,70,Region
36,Maidstone,City of Maribyrnong,Western,7768,62,Region
37,Maribyrnong,City of Maribyrnong,Western,10135,70,Region
38,Seddon,City of Maribyrnong,Western,4860,80,Region
39,Tottenham,City of Maribyrnong,Western,#N/A,#N/A,Region
40,West Footscray,City of Maribyrnong,Western,10215,64,Region
41,Yarraville,City of Maribyrnong,Western,13811,77,Region
42,Brookfield,City of Melton,Western,#N/A,#N/A,Region
43,Burnside,City of Melton,Western,4393,43,Region
44,Burnside Heights,City of Melton,Western,5008,43,Region
45,Caroline Springs,City of Melton,Western,20397,43,Region
46,Exford,City of Melton,Western,#N/A,#N/A,Region
47,Eynesbury,City of Melton,Western,#N/A,#N/A,Region
48,Hillside,City of Melton,Western,16315,39,Region
49,Kurunjang,City of Melton,Western,#N/A,#N/A,Region
50,Melton,City of Melton,Western,#N/A,#N/A,Region
51,Melton South,City of Melton,Western,#N/A,#N/A,Region
52,Melton West,City of Melton,Western,#N/A,#N/A,Region
53,Mount Cottrell,City of Melton,Western,#N/A,#N/A,Region
54,Parwan,City of Melton,Western,#N/A,#N/A,Region
55,Plumpton - Melton,City of Melton,Western,#N/A,#N/A,Region
56,Ravenhall,City of Melton,Western,911,15,Region
57,Rockbank,City of Melton,Western,#N/A,#N/A,Region
58,Taylors Hill,City of Melton,Western,11804,39,Region
59,Toolern Vale,City of Melton,Western,#N/A,#N/A,Region
60,Truganina,City of Melton,Western,8971,20,Region
61,Cocoroc,City of Wyndham,Western,#N/A,#N/A,Region
62,Hoppers Crossing,City of Wyndham,Western,37646,41,Region
63,Laverton North,City of Wyndham,Western,#N/A,#N/A,Region
64,Little River,City of Wyndham,Western,#N/A,#N/A,Region
65,Mambourin,City of Wyndham,Western,#N/A,#N/A,Region
66,Point Cook,City of Wyndham,Western,32431,44,Region
67,Quandong,City of Wyndham,Western,#N/A,#N/A,Region
68,Tarneit,City of Wyndham,Western,21429,18,Region
69,Werribee,City of Wyndham,Western,37777,40,Region
70,Werribee South,City of Wyndham,Western,#N/A,#N/A,Region
71,Williams Landing,City of Wyndham,Western,3225,31,Region
72,Wyndham Vale,City of Wyndham,Western,#N/A,#N/A,Region
73,Beaumaris,City of Bayside,Southeastern,12783,64,Region
74,Black Rock,City of Bayside,Southeastern,5937,59,Region
75,Brighton,City of Bayside,Southeastern,21267,75,Region
76,Brighton East,City of Bayside,Southeastern,15807,63,Region
77,Cheltenham - Bayside,City of Bayside,Southeastern,#N/A,#N/A,Region
78,Gardenvale,City of Bayside,Southeastern,958,73,Region
79,Hampton,City of Bayside,Southeastern,12459,69,Region
80,Hampton East,City of Bayside,Southeastern,4403,67,Region
81,Highett,City of Bayside,Southeastern,10281,73,Region
82,Sandringham - Bayside,City of Bayside,Southeastern,#N/A,#N/A,Region
83,Berwick,City of Casey,Southeastern,44690,43,Region
84,Blind Bight,City of Casey,Southeastern,#N/A,#N/A,Region
85,Botanic Ridge,City of Casey,Southeastern,1724,13,Region
86,Cannons Creek,City of Casey,Southeastern,#N/A,#N/A,Region
87,Clyde - Casey,City of Casey,Southeastern,#N/A,#N/A,Region
88,Clyde North,City of Casey,Southeastern,#N/A,#N/A,Region
89,Cranbourne,City of Casey,Southeastern,18620,43,Region
90,Cranbourne East,City of Casey,Southeastern,8220,28,Region
91,Cranbourne North,City of Casey,Southeastern,14569,33,Region
92,Cranbourne South,City of Casey,Southeastern,#N/A,#N/A,Region
93,Cranbourne West,City of Casey,Southeastern,8733,28,Region
94,Devon Meadows,City of Casey,Southeastern,#N/A,#N/A,Region
95,Doveton,City of Casey,Southeastern,8433,53,Region
96,Endeavour Hills,City of Casey,Southeastern,24571,37,Region
97,Eumemmerring,City of Casey,Southeastern,1877,60,Region
98,Hallam,City of Casey,Southeastern,10185,44,Region
99,Hampton Park,City of Casey,Southeastern,23754,43,Region
100,Harkaway,City of Casey,Southeastern,#N/A,#N/A,Region
101,Junction Village,City of Casey,Southeastern,1146,16,Region
102,Lynbrook,City of Casey,Southeastern,6751,34,Region
103,Lysterfield South,City of Casey,Southeastern,925,13,Region
104,Narre Warren,City of Casey,Southeastern,25886,40,Region
105,Narre Warren North,City of Casey,Southeastern,5864,18,Region
106,Narre Warren South,City of Casey,Southeastern,28557,35,Region
107,Pearcedale,City of Casey,Southeastern,#N/A,#N/A,Region
108,Tooradin,City of Casey,Southeastern,#N/A,#N/A,Region
109,Warneet,City of Casey,Southeastern,#N/A,#N/A,Region
110,Carrum Downs,City of Frankston,Southeastern,19122,53,Region
111,Frankston,City of Frankston,Southeastern,35035,55,Region
112,Frankston North,City of Frankston,Southeastern,5615,50,Region
113,Frankston South,City of Frankston,Southeastern,17610,38,Region
114,Langwarrin,City of Frankston,Southeastern,21342,38,Region
115,Langwarrin South,City of Frankston,Southeastern,1134,12,Region
116,Sandhurst,City of Frankston,Southeastern,3067,19,Region
117,Seaford,City of Frankston,Southeastern,16049,51,Region
118,Skye,City of Frankston,Southeastern,7503,44,Region
119,Bentleigh,City of Glen Eira,Southeastern,14926,75,Region
120,Bentleigh East,City of Glen Eira,Southeastern,25928,59,Region
121,Carnegie,City of Glen Eira,Southeastern,16333,75,Region
122,Caulfield,City of Glen Eira,Southeastern,5159,73,Region
123,Caulfield East,City of Glen Eira,Southeastern,1238,75,Region
124,Caulfield North,City of Glen Eira,Southeastern,14597,67,Region
125,Caulfield South,City of Glen Eira,Southeastern,11292,70,Region
126,Elsternwick,City of Glen Eira,Southeastern,9772,83,Region
127,Glen Huntly,City of Glen Eira,Southeastern,4672,76,Region
128,McKinnon,City of Glen Eira,Southeastern,5559,73,Region
129,Murrumbeena,City of Glen Eira,Southeastern,8573,71,Region
130,Ormond,City of Glen Eira,Southeastern,7707,72,Region
131,Bangholme,City of Greater Dandenong,Southeastern,801,25,Region
132,Dandenong,City of Greater Dandenong,Southeastern,24925,64,Region
133,Dandenong North,City of Greater Dandenong,Southeastern,21933,43,Region
134,Dandenong South,City of Greater Dandenong,Southeastern,#N/A,#N/A,Region
135,Keysborough,City of Greater Dandenong,Southeastern,19894,49,Region
136,Lyndhurst,City of Greater Dandenong,Southeastern,4883,19,Region
137,Noble Park,City of Greater Dandenong,Southeastern,28395,48,Region
138,Noble Park North,City of Greater Dandenong,Southeastern,7380,49,Region
139,Springvale,City of Greater Dandenong,Southeastern,19818,66,Region
140,Springvale South,City of Greater Dandenong,Southeastern,12179,46,Region
141,Aspendale,City of Kingston,Southeastern,6592,55,Region
142,Aspendale Gardens,City of Kingston,Southeastern,6581,46,Region
143,Bonbeach,City of Kingston,Southeastern,5705,58,Region
144,Braeside,City of Kingston,Southeastern,#N/A,#N/A,Region
145,Carrum,City of Kingston,Southeastern,3589,54,Region
146,Chelsea,City of Kingston,Southeastern,7223,66,Region
147,Chelsea Heights,City of Kingston,Southeastern,5182,53,Region
148,Clarinda,City of Kingston,Southeastern,7449,50,Region
149,Clayton South,City of Kingston,Southeastern,11631,53,Region
150,Dingley Village,City of Kingston,Southeastern,10211,46,Region
151,Edithvale,City of Kingston,Southeastern,5466,53,Region
152,Heatherton,City of Kingston,Southeastern,2759,56,Region
153,Mentone,City of Kingston,Southeastern,11628,68,Region
154,Moorabbin,City of Kingston,Southeastern,5298,71,Region
155,Moorabbin Airport,City of Kingston,Southeastern,#N/A,#N/A,Region
156,Mordialloc,City of Kingston,Southeastern,7530,66,Region
157,Parkdale - Kingston,City of Kingston,Southeastern,#N/A,#N/A,Region
158,Patterson Lakes,City of Kingston,Southeastern,7579,46,Region
159,Waterways,City of Kingston,Southeastern,2158,27,Region
160,Ashwood,City of Monash,Southeastern,6091,63,Region
161,Chadstone,City of Monash,Southeastern,7825,66,Region
162,Clayton,City of Monash,Southeastern,15547,69,Region
163,Glen Waverley,City of Monash,Southeastern,39227,59,Region
164,Hughesdale,City of Monash,Southeastern,7062,74,Region
165,Huntingdale,City of Monash,Southeastern,1782,62,Region
166,Monash University,City of Monash,Southeastern,#N/A,#N/A,Region
167,Mount Waverley,City of Monash,Southeastern,32063,62,Region
168,Mulgrave - Monash,City of Monash,Southeastern,#N/A,#N/A,Region
169,Notting Hill,City of Monash,Southeastern,2150,60,Region
170,Oakleigh,City of Monash,Southeastern,7540,73,Region
171,Oakleigh East,City of Monash,Southeastern,5972,62,Region
172,Oakleigh South,City of Monash,Southeastern,9126,50,Region
173,Wheelers Hill,City of Monash,Southeastern,19091,53,Region
174,Armadale,City of Stonnington,Southeastern,8732,74,Region
175,Kooyong,City of Stonnington,Southeastern,805,71,Region
176,Malvern,City of Stonnington,Southeastern,9494,80,Region
177,Malvern East,City of Stonnington,Southeastern,20028,77,Region
178,Prahran,City of Stonnington,Southeastern,11171,87,Region
179,Toorak,City of Stonnington,Southeastern,12832,74,Region
180,Windsor - Stonnington,City of Stonnington,Southeastern,#N/A,#N/A,Region
181,Avonsleigh,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
182,Bayles,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
183,Beaconsfield - Cardinia,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
184,Beaconsfield Upper,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
185,Bunyip,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
186,Bunyip North,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
187,Caldermeade,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
188,Cardinia,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
189,Catani,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
190,Clematis,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
191,Cockatoo,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
192,Cora Lynn,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
193,Dalmore,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
194,Dewhurst,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
195,Emerald,Shire of Cardinia,Southeastern,5793,28,Region
196,Garfield,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
197,Garfield North,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
198,Gembrook,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
199,Guys Hill,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
200,Heath Hill,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
201,Iona,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
202,Koo Wee Rup,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
203,Koo Wee Rup North,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
204,Lang Lang,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
205,Lang Lang East,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
206,Longwarry,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
207,Maryknoll,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
208,Menzies Creek,Shire of Cardinia,Southeastern,646,5,Region
209,Modella,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
210,Monomeith,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
211,Mount Burnett,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
212,Nangana,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
213,Nar Nar Goon,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
214,Nar Nar Goon North,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
215,Nyora,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
216,Officer,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
217,Officer South,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
218,Pakenham,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
219,Pakenham South,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
220,Pakenham Upper,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
221,Rythdale,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
222,Tonimbuk,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
223,Tooradin North,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
224,Tynong,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
225,Tynong North,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
226,Vervale,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
227,Yannathan,Shire of Cardinia,Southeastern,#N/A,#N/A,Region
228,Arthurs Seat,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
229,Balnarring,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
230,Balnarring Beach,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
231,Baxter,Shire of Mornington Peninsula,Southeastern,2124,28,Region
232,Bittern,Shire of Mornington Peninsula,Southeastern,3381,16,Region
233,Blairgowrie,Shire of Mornington Peninsula,Southeastern,2173,22,Region
234,Boneo,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
235,Cape Schanck,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
236,Crib Point,Shire of Mornington Peninsula,Southeastern,2831,21,Region
237,Dromana,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
238,Fingal,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
239,Flinders,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
240,Hastings,Shire of Mornington Peninsula,Southeastern,8267,46,Region
241,HMAS Cerberus,Shire of Mornington Peninsula,Southeastern,1087,13,Region
242,Main Ridge,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
243,McCrae,Shire of Mornington Peninsula,Southeastern,2535,33,Region
244,Merricks,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
245,Merricks Beach,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
246,Merricks North,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
247,Moorooduc,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
248,Mornington,Shire of Mornington Peninsula,Southeastern,22477,54,Region
249,Mount Eliza,Shire of Mornington Peninsula,Southeastern,17274,32,Region
250,Mount Martha,Shire of Mornington Peninsula,Southeastern,16857,28,Region
251,Point Leo,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
252,Portsea,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
253,Red Hill,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
254,Red Hill South,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
255,Rosebud,Shire of Mornington Peninsula,Southeastern,12546,41,Region
256,Rosebud West,Shire of Mornington Peninsula,Southeastern,4602,36,Region
257,Rye,Shire of Mornington Peninsula,Southeastern,8153,26,Region
258,Safety Beach,Shire of Mornington Peninsula,Southeastern,3517,19,Region
259,Shoreham,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
260,Somers,Shire of Mornington Peninsula,Southeastern,1411,10,Region
