1,Albanvale,City of Brimbank,Western,5237,41,Region
261,Somerville,Shire of Mornington Peninsula,Southeastern,10120,45,Region
262,Sorrento,Shire of Mornington Peninsula,Southeastern,1439,38,Region
263,St Andrews Beach,Shire of Mornington Peninsula,Southeastern,853,3,Region
264,Tootgarook,Shire of Mornington Peninsula,Southeastern,2725,31,Region
265,Tuerong,Shire of Mornington Peninsula,Southeastern,#N/A,#N/A,Region
266,Tyabb,Shire of Mornington Peninsula,Southeastern,3001,24,Region
267,Bellfield,City of Banyule,Northern,1719,70,Region
268,Briar Hill,City of Banyule,Northern,3072,54,Region
269,Bundoora,City of Banyule,Northern,25652,52,Region
270,Eaglemont,City of Banyule,Northern,3915,64,Region
271,Eltham North,City of Banyule,Northern,6834,41,Region
272,Greensborough,City of Banyule,Northern,20560,55,Region
273,Heidelberg,City of Banyule,Northern,5733,64,Region
274,Heidelberg Heights,City of Banyule,Northern,6410,64,Region
275,Heidelberg West,City of Banyule,Northern,5335,68,Region
276,Ivanhoe,City of Banyule,Northern,11038,71,Region
277,Ivanhoe East,City of Banyule,Northern,3790,64,Region
278,Lower Plenty,City of Banyule,Northern,3800,54,Region
279,Macleod,City of Banyule,Northern,9622,55,Region
280,Montmorency,City of Banyule,Northern,8768,66,Region
281,Rosanna,City of Banyule,Northern,7892,62,Region
282,St Helena,City of Banyule,Northern,2828,42,Region
283,Viewbank,City of Banyule,Northern,6741,39,Region
284,Watsonia,City of Banyule,Northern,5146,69,Region
285,Watsonia North,City of Banyule,Northern,3858,44,Region
286,Yallambie,City of Banyule,Northern,4133,48,Region
287,Kingsbury,City of Darebin,Northern,3380,59,Region
288,Northcote,City of Darebin,Northern,22914,82,Region
289,Preston,City of Darebin,Northern,29893,73,Region
290,Reservoir,City of Darebin,Northern,47517,60,Region
291,Thornbury,City of Darebin,Northern,17473,77,Region
292,Attwood,City of Hume,Northern,3274,37,Region
293,Broadmeadows,City of Hume,Northern,10549,56,Region
294,Bulla,City of Hume,Northern,#N/A,#N/A,Region
295,Campbellfield,City of Hume,Northern,5462,49,Region
296,Clarkefield,City of Hume,Northern,#N/A,#N/A,Region
297,Coolaroo,City of Hume,Northern,3266,42,Region
298,Craigieburn,City of Hume,Northern,32747,39,Region
299,Dallas,City of Hume,Northern,6497,56,Region
300,Diggers Rest,City of Hume,Northern,#N/A,#N/A,Region
301,Gladstone Park,City of Hume,Northern,8328,64,Region
302,Greenvale,City of Hume,Northern,#N/A,#N/A,Region
303,Jacana,City of Hume,Northern,1935,62,Region
304,Kalkallo,City of Hume,Northern,#N/A,#N/A,Region
305,Keilor,City of Hume,Northern,5742,45,Region
306,Meadow Heights,City of Hume,Northern,14841,39,Region
307,Melbourne Airport,City of Hume,Northern,#N/A,#N/A,Region
308,Mickleham,City of Hume,Northern,#N/A,#N/A,Region
309,Oaklands Junction,City of Hume,Northern,#N/A,#N/A,Region
310,Roxburgh Park,City of Hume,Northern,19198,35,Region
311,Somerton,City of Hume,Northern,#N/A,#N/A,Region
312,Sunbury,City of Hume,Northern,#N/A,#N/A,Region
313,Tullamarine,City of Hume,Northern,6280,68,Region
314,Westmeadows,City of Hume,Northern,5514,47,Region
315,Wildwood,City of Hume,Northern,#N/A,#N/A,Region
316,Yuroke,City of Hume,Northern,#N/A,#N/A,Region
317,Aberfeldie,City of Moonee Valley,Northern,3623,60,Region
318,Airport West,City of Moonee Valley,Northern,6954,58,Region
319,Ascot Vale,City of Moonee Valley,Northern,13503,75,Region
320,Avondale Heights,City of Moonee Valley,Northern,11015,59,Region
321,Essendon,City of Moonee Valley,Northern,18841,71,Region
322,Essendon Fields,City of Moonee Valley,Northern,#N/A,#N/A,Region
323,Essendon North,City of Moonee Valley,Northern,2292,74,Region
324,Essendon West,City of Moonee Valley,Northern,1405,43,Region
325,Keilor East,City of Moonee Valley,Northern,13234,55,Region
326,Moonee Ponds,City of Moonee Valley,Northern,13507,75,Region
327,Niddrie,City of Moonee Valley,Northern,4851,61,Region
328,Strathmore,City of Moonee Valley,Northern,8101,69,Region
329,Strathmore Heights,City of Moonee Valley,Northern,938,58,Region
330,Travancore,City of Moonee Valley,Northern,1685,73,Region
331,Brunswick,City of Moreland,Northern,22739,84,Region
332,Brunswick East,City of Moreland,Northern,8502,83,Region
333,Brunswick West,City of Moreland,Northern,13171,66,Region
334,Coburg,City of Moreland,Northern,24996,71,Region
335,Coburg North,City of Moreland,Northern,6574,62,Region
336,Fawkner,City of Moreland,Northern,12589,56,Region
337,Glenroy,City of Moreland,Northern,19671,54,Region
338,Gowanbrae,City of Moreland,Northern,2752,47,Region
339,Hadfield,City of Moreland,Northern,5355,51,Region
340,Oak Park,City of Moreland,Northern,5751,55,Region
341,Pascoe Vale,City of Moreland,Northern,14871,59,Region
342,Pascoe Vale South,City of Moreland,Northern,9516,59,Region
343,Beveridge,City of Whittlesea,Northern,#N/A,#N/A,Region
344,Donnybrook,City of Whittlesea,Northern,#N/A,#N/A,Region
345,Eden Park,City of Whittlesea,Northern,#N/A,#N/A,Region
346,Epping - Whittlesea,City of Whittlesea,Northern,#N/A,#N/A,Region
347,Humevale,City of Whittlesea,Northern,#N/A,#N/A,Region
348,Kinglake West,City of Whittlesea,Northern,#N/A,#N/A,Region
349,Lalor,City of Whittlesea,Northern,19853,50,Region
350,Mernda,City of Whittlesea,Northern,#N/A,#N/A,Region
351,Mill Park,City of Whittlesea,Northern,30550,50,Region
352,South Morang,City of Whittlesea,Northern,20812,31,Region
353,Thomastown,City of Whittlesea,Northern,20299,48,Region
354,Whittlesea,City of Whittlesea,Northern,#N/A,#N/A,Region
355,Wollert,City of Whittlesea,Northern,#N/A,#N/A,Region
356,Woodstock,City of Whittlesea,Northern,#N/A,#N/A,Region
357,Yan Yean,City of Whittlesea,Northern,#N/A,#N/A,Region
358,Bend of Islands,Shire of Nillumbik,Northern,#N/A,#N/A,Region
359,Christmas Hills,Shire of Nillumbik,Northern,#N/A,#N/A,Region
360,Cottles Bridge,Shire of Nillumbik,Northern,#N/A,#N/A,Region
361,Diamond Creek,Shire of Nillumbik,Northern,12838,42,Region
362,Doreen,Shire of Nillumbik,Northern,10973,29,Region
363,Eltham,Shire of Nillumbik,Northern,18183,51,Region
364,Hurstbridge,Shire of Nillumbik,Northern,#N/A,#N/A,Region
365,Kangaroo Ground,Shire of Nillumbik,Northern,#N/A,#N/A,Region
366,Kinglake,Shire of Nillumbik,Northern,#N/A,#N/A,Region
367,North Warrandyte,Shire of Nillumbik,Northern,2693,30,Region
368,Nutfield,Shire of Nillumbik,Northern,#N/A,#N/A,Region
369,Panton Hill,Shire of Nillumbik,Northern,#N/A,#N/A,Region
370,Plenty,Shire of Nillumbik,Northern,#N/A,#N/A,Region
371,Research,Shire of Nillumbik,Northern,2255,44,Region
372,Smiths Gully,Shire of Nillumbik,Northern,#N/A,#N/A,Region
373,St Andrews - Nillumbik,Shire of Nillumbik,Northern,#N/A,#N/A,Region
374,Strathewen,Shire of Nillumbik,Northern,#N/A,#N/A,Region
375,Watsons Creek,Shire of Nillumbik,Northern,#N/A,#N/A,Region
376,Wattle Glen,Shire of Nillumbik,Northern,#N/A,#N/A,Region
377,Yarrambat,Shire of Nillumbik,Northern,#N/A,#N/A,Region
378,Carlton - Melbourne,City of Melbourne,Inner City,#N/A,#N/A,Core
379,Carlton North,City of Melbourne,Inner City,6249,88,Core
380,Docklands,City of Melbourne,Inner City,5778,86,Core
381,East Melbourne,City of Melbourne,Inner City,4679,92,Core
382,Flemington - Melbourne,City of Melbourne,Inner City,#N/A,#N/A,Core
383,Kensington - Melbourne,City of Melbourne,Inner City,#N/A,#N/A,Core
384,Melbourne,City of Melbourne,Inner City,28353,93,Core
385,North Melbourne,City of Melbourne,Inner City,11733,87,Core
386,Parkville,City of Melbourne,Inner City,6193,79,Core
387,Port Melbourne,City of Melbourne,Inner City,14520,84,Core
388,Southbank,City of Melbourne,Inner City,11254,91,Core
389,South Wharf,City of Melbourne,Inner City,#N/A,#N/A,Core
390,South Yarra,City of Melbourne,Inner City,19186,92,Core
391,West Melbourne,City of Melbourne,Inner City,3758,89,Core
392,Albert Park,City of Port Phillip,Inner City,5989,85,Core
393,Balaclava,City of Port Phillip,Inner City,5421,88,Core
394,Elwood,City of Port Phillip,Inner City,14644,84,Core
395,Middle Park,City of Port Phillip,Inner City,4042,80,Core
396,Ripponlea,City of Port Phillip,Inner City,1472,87,Core
397,Southbank,City of Port Phillip,Inner City,11254,91,Core
398,South Melbourne,City of Port Phillip,Inner City,9318,92,Core
399,St Kilda,City of Port Phillip,Inner City,17802,93,Core
400,St Kilda East,City of Port Phillip,Inner City,12555,75,Core
401,St Kilda West,City of Port Phillip,Inner City,2853,89,Core
402,Abbotsford - Yarra,City of Yarra,Inner City,#N/A,#N/A,Core
403,Alphington,City of Yarra,Inner City,4573,69,Core
404,Burnley,City of Yarra,Inner City,738,70,Core
405,Clifton Hill,City of Yarra,Inner City,5782,85,Core
406,Collingwood,City of Yarra,Inner City,6490,92,Core
407,Cremorne - Yarra,City of Yarra,Inner City,#N/A,#N/A,Core
408,Fairfield - Yarra,City of Yarra,Inner City,#N/A,#N/A,Core
409,Fitzroy,City of Yarra,Inner City,9420,96,Core
410,Fitzroy North,City of Yarra,Inner City,11451,93,Core
411,Princes Hill,City of Yarra,Inner City,2076,80,Core
412,Richmond - Yarra,City of Yarra,Inner City,#N/A,#N/A,Core
413,Ashburton,City of Boroondara,Eastern,7577,68,Region
414,Balwyn,City of Boroondara,Eastern,12945,72,Region
415,Balwyn North,City of Boroondara,Eastern,20345,61,Region
416,Camberwell,City of Boroondara,Eastern,20022,66,Region
417,Canterbury - Boroondara,City of Boroondara,Eastern,#N/A,#N/A,Region
418,Deepdene,City of Boroondara,Eastern,2397,75,Region
419,GlenIris,City of Boroondara,Eastern,#N/A,#N/A,Region
420,Hawthorn,City of Boroondara,Eastern,21138,85,Region
421,Hawthorn East,City of Boroondara,Eastern,13113,83,Region
422,Kew,City of Boroondara,Eastern,23871,71,Region
423,Kew East,City of Boroondara,Eastern,6026,71,Region
424,Mont Albert,City of Boroondara,Eastern,4961,69,Region
425,Mont Albert North,City of Boroondara,Eastern,5080,58,Region
426,Surrey Hills,City of Boroondara,Eastern,13143,66,Region
427,Bayswater,City of Knox,Eastern,11263,61,Region
428,Boronia,City of Knox,Eastern,20830,61,Region
429,Ferntree Gully,City of Knox,Eastern,25561,56,Region
430,Knoxfield,City of Knox,Eastern,7109,57,Region
431,Lysterfield,City of Knox,Eastern,#N/A,#N/A,Region
432,Rowville,City of Knox,Eastern,34094,47,Region
433,Scoresby,City of Knox,Eastern,5879,59,Region
434,The Basin,City of Knox,Eastern,4238,44,Region
435,Wantirna,City of Knox,Eastern,13766,63,Region
436,Wantirna South,City of Knox,Eastern,17511,57,Region
437,Bulleen,City of Manningham,Eastern,10848,59,Region
438,Doncaster,City of Manningham,Eastern,18372,58,Region
439,Doncaster East,City of Manningham,Eastern,27069,58,Region
440,Donvale,City of Manningham,Eastern,11783,43,Region
441,Nunawading,City of Manningham,Eastern,10925,63,Region
442,Park Orchards,City of Manningham,Eastern,3727,32,Region
443,Ringwood North,City of Manningham,Eastern,9665,48,Region
444,Templestowe,City of Manningham,Eastern,16487,46,Region
445,Templestowe Lower,City of Manningham,Eastern,13206,49,Region
446,Warrandyte,City of Manningham,Eastern,5273,40,Region
447,Warrandyte South,City of Manningham,Eastern,#N/A,#N/A,Region
448,Wonga Park,City of Manningham,Eastern,#N/A,#N/A,Region
449,Bayswater North,City of Maroondah,Eastern,8457,48,Region
450,Croydon - Maroondah,City of Maroondah,Eastern,#N/A,#N/A,Region
451,Croydon Hills,City of Maroondah,Eastern,5161,43,Region
452,Croydon North,City of Maroondah,Eastern,7692,38,Region
453,Croydon South,City of Maroondah,Eastern,4552,49,Region
454,Heathmont,City of Maroondah,Eastern,9226,55,Region
455,Kilsyth South,City of Maroondah,Eastern,3051,43,Region
456,Ringwood,City of Maroondah,Eastern,16044,63,Region
457,Ringwood East,City of Maroondah,Eastern,9737,57,Region
458,Ringwood North,City of Maroondah,Eastern,9665,48,Region
459,Warranwood,City of Maroondah,Eastern,4791,30,Region
460,Blackburn,City of Whitehorse,Eastern,12789,73,Region
461,Blackburn North,City of Whitehorse,Eastern,7041,57,Region
462,Blackburn South,City of Whitehorse,Eastern,10589,63,Region
463,Box Hill - Whitehorse,City of Whitehorse,Eastern,#N/A,#N/A,Region
464,Box Hill North,City of Whitehorse,Eastern,11005,57,Region
465,Box Hill South,City of Whitehorse,Eastern,7695,61,Region
466,Burwood,City of Whitehorse,Eastern,13172,59,Region
467,Burwood East,City of Whitehorse,Eastern,10158,59,Region
468,Forest Hill - Whitehorse,City of Whitehorse,Eastern,#N/A,#N/A,Region
469,Mitcham,City of Whitehorse,Eastern,14829,64,Region
470,Vermont,City of Whitehorse,Eastern,9909,56,Region
471,Vermont South,City of Whitehorse,Eastern,11427,58,Region
472,Badger Creek,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
473,Beenak,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
474,Belgrave,Shire of Yarra Ranges,Eastern,3972,61,Region
475,Belgrave Heights,Shire of Yarra Ranges,Eastern,1366,42,Region
476,Belgrave South,Shire of Yarra Ranges,Eastern,1492,35,Region
477,Big Pats Creek,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
478,Cambarville,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
479,Chirnside Park,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
480,Chum Creek,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
481,Coldstream,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
482,Dixons Creek,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
483,Don Valley,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
484,Fernshaw,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
485,Ferny Creek,Shire of Yarra Ranges,Eastern,1539,16,Region
486,Gilderoy,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
487,Gladysdale,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
488,Gruyere,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
489,Healesville,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
490,Hoddles Creek,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
491,Kallista,Shire of Yarra Ranges,Eastern,1555,21,Region
492,Kalorama,Shire of Yarra Ranges,Eastern,1216,13,Region
493,Kilsyth,Shire of Yarra Ranges,Eastern,10054,45,Region
494,Launching Place,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
495,Lilydale,Shire of Yarra Ranges,Eastern,15681,38,Region
496,Macclesfield,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
497,Matlock,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
498,McMahons Creek,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
499,Millgrove,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
500,Monbulk,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
501,Montrose,Shire of Yarra Ranges,Eastern,6760,29,Region
502,Mooroolbark,Shire of Yarra Ranges,Eastern,20695,42,Region
503,Mount Dandenong,Shire of Yarra Ranges,Eastern,1242,33,Region
504,Mount Evelyn,Shire of Yarra Ranges,Eastern,9353,37,Region
505,Mount Toolebewong,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
506,Narre Warren East,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
507,Olinda,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
508,Powelltown,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
509,Reefton,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
510,Sassafras,Shire of Yarra Ranges,Eastern,1144,31,Region
511,Selby,Shire of Yarra Ranges,Eastern,1650,28,Region
512,Seville,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
513,Seville East,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
514,Sherbrooke,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
515,Silvan,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
516,Steels Creek,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
517,Tarrawarra,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
518,Tecoma,Shire of Yarra Ranges,Eastern,2085,52,Region
519,The Patch,Shire of Yarra Ranges,Eastern,1040,13,Region
520,Three Bridges,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
521,Toorongo,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
522,Tremont,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
523,Upper Ferntree Gully,Shire of Yarra Ranges,Eastern,3230,48,Region
524,Upwey,Shire of Yarra Ranges,Eastern,6978,43,Region
525,Wandin East,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
526,Wandin North,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
527,Warburton,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
528,Warburton East,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
529,Wesburn,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
530,Woori Yallock,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
531,Yarra Glen,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
532,Yarra Junction,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
533,Yellingbo,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region
534,Yering,Shire of Yarra Ranges,Eastern,#N/A,#N/A,Region